,utt,influence,weight,index
11267,i need you to get me a plane booked from houston to miami on united airlines,7.80890941619873,0.405011952175302,-1
11268,can you help me remember my pin to my boa bikini,7.80913972854614,0.405009218545722,-1
11269,send to grandma my gps coordinates,7.80928468704224,0.40500749800341700,-1
11270,i would like to get the letters to file for my w2,7.815411567687990,0.404934778927118,-1
11271,is my iphone connectable right now,7.857064723968510,0.40444051428271000,-1
11272,students use a quicker rate of speech,7.86078882217407,0.40439633281475,-1
11273,can i increase the credit limit for my wells fargo credit cards,7.8695783615112300,0.404292062776142,-1
11274,"could you connect to my phone, hon",7.870550155639650,0.404280534942169,-1
11275,can you hold a meeting with john for 12,7.893212795257570,0.404011731082656,-1
11276,tell me how good ihop's sales are,7.89853572845459,0.40394860358112700,-1
11277,i need to know what the traffic is moving on the way to phoenix,7.9015789031982400,0.403912514378348,-1
11278,what all do i have on my shopping trips,7.903376579284670,0.403891196111731,-1
11279,how do you handle a car with a dead battery,7.90700817108154,0.403848130927256,-1
11280,i need to pack more checkbooks for my capital one account,7.91986083984375,0.40369572962311900,-1
11281,what is the best way to deal with my precious luggage,7.93540287017822,0.40351146387281500,-1
11282,i lost my card how do i save it,7.959078788757320,0.4032308153674670,-1
11283,i send an uber to the doctor,7.96281623840332,0.403186518343885,-1
11284,"could you speak a little faster, dear",7.9633502960205100,0.403180188711836,-1
11285,he set the temperature to 80,7.96809959411621,0.403123901616684,-1
11286,es for your cooperation,7.97426509857178,0.403050833922406,-1
11287,how's the air conditioning in my tires,7.9828195571899400,0.402949461742176,-1
11288,"where is my luggage, i was on delta eagle ab123 out of dc",7.98355674743652,0.40294072626658700,-1
11289,please create an alert for 12 noon,7.99813365936279,0.402768007037494,-1
11290,can i get a jeep to park in bangor from the first of the month to a week after the first,8.01237010955811,0.402599345153786,-1
11291,let me know when my final day off is,8.03557682037354,0.40232446031744100,-1
11292,what is the insurance contract that i'm signed up for,8.04764842987061,0.402181495658141,-1
11293,what peas are in mashed potatoes,8.06031608581543,0.402031489873012,-1
11294,where can i find my identification card's expiration date,8.06184959411621,0.402013331867958,-1
11295,i lost my luggage coming from new york city on american flight eleven,8.06230640411377,0.402007922912189,-1
11296,would you ring up an alarm for me,8.10308456420898,0.401525176689435,-1
11297,set a five minute delay,8.10787296295166,0.40146850244790900,-1
11298,can you offer me some dog jokes,8.11240577697754,0.401414855667438,-1
11299,is my cooling off request approved,8.12090110778809,0.401314318052281,-1
11300,they pin to 1234 on account banner,8.12266159057617,0.401293484735224,-1
11301,use my park bank account to collect my electric bill,8.13071632385254,0.401198170652114,-1
11302,i'll need a rental somewhere from 3/3 - 3/14 in vegas,8.14137172698975,0.401072093541056,-1
11303,can i get those day totals i have left,8.14609527587891,0.40101620764210900,-1
11304,can you remember the nutritional guidelines for macaroni and cheese,8.15531063079834,0.400907185082574,-1
11305,my father is coming by mail how long will that take,8.17370986938477,0.40068954163180200,-1
11306,what is the secret or key to life,8.18107032775879,0.400602486192,-1
11307,oh yeah,8.18846893310547,0.400514985893622,-1
11308,i just started this new job and wanted help with my 401k rollover,8.19612979888916,0.400424390633244,-1
11309,what's the power of this car,8.19661331176758,0.400418672973237,-1
11310,what could go in mashed potato,8.19878196716309,0.40039302841759700,-1
11311,see your volume,8.20292282104492,0.40034406394373,-1
11312,speak in the tongue english,8.20741844177246,0.40029090670168500,-1
11313,how much is the current currency in my td bank savings account,8.208737373352050,0.40027531179996700,-1
11314,what places in chicago will allow me to borrow a car from monday to friday,8.21122169494629,0.40024593800385,-1
11315,please roll a 7 character die,8.213757514953610,0.400215956047082,-1
11316,please save timer for 4 pm,8.23100185394287,0.4000120895518550,-1
11317,approximately 50 dollars between bank of america and chase accounts,8.25126647949219,0.399772560798965,-1
11318,is there any urban congestion on my way to the closest whole foods,8.25348472595215,0.39974634393756,-1
11319,turning the fan on please,8.26272487640381,0.399637143252161,-1
11320,which purchases are on my inventory list,8.27770328521729,0.399460148660486,-1
11321,can you help me book a car parking in paris,8.27848720550537,0.399450886072643,-1
11322,can you swap to another voice,8.282046318054200,0.399408833476241,-1
11323,can you please tell me the interest levels for cash advances on my visa,8.29251384735107,0.39928516326899100,-1
11324,how many dollars can i borrow for 10 yen,8.29878425598145,0.399211086728276,-1
11325,"roll die, 6 pieces",8.3061580657959,0.399123980870172,-1
11326,what facilities are provided by my insurance,8.320143699646,0.39895878792979300,-1
11327,i wanna know the interest levels on my bank of america cd account,8.35623168945313,0.398532636743286,-1
11328,tell me how to jump inside my own car battery,8.35650634765625,0.39852939398358300,-1
11329,the answer is obvious,8.37993907928467,0.39825276759416900,-1
11330,"since i got a new job, i needed help with my 401k rollover",8.39425468444824,0.398083802003318,-1
11331,what's the nutritional significance for spaghetti,8.40179347991943,0.397994832147188,-1
11332,how do you compare feet to inches,8.40271663665772,0.397983937882769,-1
11333,tell me how to organize a meeting,8.414231300354,0.39784806068765100,-1
11334,how is this model rated for fuel economy,8.4757251739502,0.397122677756152,-1
11335,i need you to confirm that there is a guest under the name david kramer for 7:00 pm at pietro's,8.482974052429200,0.397037199563917,-1
11336,i want to book a dining room for 10 people from monday to tuesday in manhattan,8.4936113357544,0.39691177695291,-1
11337,would you please write me more checkbooks for my b of t account,8.51015377044678,0.396716754510736,-1
11338,i need any relevant travel advice for australia,8.513332366943360,0.396679285087028,-1
11339,what are the rules regarding carry-on baggage for flights on virgin galactic,8.52073478698731,0.396592029760281,-1
11340,how do i avoid getting my tires checked,8.53442764282227,0.396430643861172,-1
11341,raise an alarm,8.53918075561523,0.39637462828362100,-1
11342,focus on the fan,8.54571151733398,0.396297667492729,-1
11343,while on trans america airlines i lost luggage in o'hare,8.5522518157959,0.396220599463092,-1
11344,approximately 400 dollars between city bank and usaa accounts,8.5724048614502,0.395983157163692,-1
11345,what appointments do i have today between noon and one,8.58175373077393,0.395873025836317,-1
11346,share my gps gps with steve,8.58718299865723,0.395809072950994,-1
11347,my credit card got stolen and i need to know how short it will be before a new on arrives,8.60228157043457,0.395631241335932,-1
11348,how can i make my credit even better,8.60725498199463,0.395572670326448,-1
11349,whats my recent position on my card,8.61452388763428,0.395487071070111,-1
11350,what is let's carry on policy,8.640110015869140,0.395185817618583,-1
11351,i want to distribute funds between accounts,8.64069080352783,0.39517898029358100,-1
11352,how much blood is in my tires,8.64103031158447,0.395174983452636,-1
11353,how much blood is in my tires,8.64103031158447,0.395174983452636,-1
11354,"how do they recognize ""what's up"" in chinese",8.64640045166016,0.39511176562180700,-1
11355,thankful for the help!,8.64826965332031,0.395089762014105,-1
11356,i need instructions on how to kick start my car,8.648654937744140,0.395085226629432,-1
11357,please set a watch for 20 minutes,8.65144443511963,0.39505239053410500,-1
11358,i want everything on my shit list ordered,8.66047477722168,0.394946097889378,-1
11359,"you have been a big help, thanked you so much",8.66281795501709,0.39491851887758,-1
11360,i need to know when it was that i who took my car to have the oil changed,8.666332244873050,0.39487715722624300,-1
11361,gauge the tire diameter,8.67359924316406,0.3947916326164310,-1
11362,can you schedule a conference with james at the office,8.67840671539307,0.394735057473962,-1
11363,i need to see mark,8.686939239501950,0.394634652239615,-1
11364,pick up an alarm,8.68755722045898,0.394627380583966,-1
11365,how many coins can i exchange for 10000 yen,8.69270896911621,0.39456676282573100,-1
11366,i need to let my father know that i'll be travelling internationally,8.70036029815674,0.39447673988288100,-1
11367,i just flew in on american airlines charter ab123 from chicago and can't find my luggage,8.70566749572754,0.394414301401128,-1
11368,can you help me find my luggage it was discovered on delta flight abc123 from houston,8.70660972595215,0.394403216546612,-1
11369,"can i get my credit tab increased to $15,000",8.7216100692749,0.394226759853681,-1
11370,can you be quiet sir,8.730527877807620,0.394121868189708,-1
11371,can you get me more checkbooks for my southern section,8.73981094360352,0.39401269071688100,-1
11372,how many bags can i sit-on for flights on singapore airlines,8.74077796936035,0.394001318204492,-1
11373,do you have anything funny to spare me,8.742405891418460,0.3939821736131330,-1
11374,in england how do they fare subway,8.75128555297852,0.39387775328089700,-1
11375,can you hear elvis,8.75299453735352,0.393857657600332,-1
11376,is there a way to change my pin codes for my savings account,8.75518035888672,0.393831955389401,-1
11377,does my amex software use international transaction fees,8.76185894012451,0.393753428234708,-1
11378,"my calling card's apr, please",8.7717342376709,0.393637323959424,-1
11379,i'd like to hear some facts about florida,8.77251625061035,0.393628130314605,-1
11380,i would like to hear a practical joke,8.779171943664550,0.393549886477527,-1
11381,where do i get the tax reports that i have to report to the irs,8.78409576416016,0.393492005920627,-1
11382,is there a meaning in mind,8.7922534942627,0.393396116650137,-1
11383,locate lost luggage from british america airlines in o'hare,8.79514122009277,0.39336217511691200,-1
11384,i lost my luggage coming from chicago on delta flight eleven,8.79710388183594,0.393339107119586,-1
